id,neighborhood,sq_m,rooms,bathrooms,floors,sq_m_allotment,floor,neighborhood_id,price,house_type_id,is_renewal_needed,has_ac,has_fitted_wardrobes,has_lift,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,parking_included,parking_price,orientation_north,orientation_west,orientation_south,orientation_east,house_type,district_id,district
13044,Pilar,55.0,2,1,0,0.0,1,54,159000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
13043,Montecarmelo,190.0,4,3,0,0.0,5,52,900000.0,3.0,False,True,True,True,False,True,True,True,True,True,True,True,0.0,False,True,False,True,Penthouse,8,Fuencarral
13042,Las Tablas,118.0,2,2,0,0.0,1,51,424000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
13041,La Paz,114.0,3,2,0,0.0,9,50,530000.0,1.0,False,True,True,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
13040,Mirasierra,240.0,5,5,0,0.0,4,56,985000.0,1.0,False,True,True,True,False,True,False,False,False,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
13039,Penagrande,103.0,2,2,0,0.0,4,53,480000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,False,False,Apartment,8,Fuencarral
13038,Penagrande,65.0,2,1,0,0.0,4,53,155000.0,1.0,True,False,True,False,False,False,True,False,False,False,False,False,0.0,False,True,False,False,Apartment,8,Fuencarral
13037,Tres Olivos - Valverde,57.0,1,1,0,0.0,0,55,200000.0,1.0,False,False,True,True,False,False,False,False,True,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
13036,Fuentelarreina,92.0,2,1,0,0.0,3,49,418000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,True,True,Apartment,8,Fuencarral
13035,Montecarmelo,101.0,2,2,0,0.0,4,52,437000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,True,True,Apartment,8,Fuencarral
13034,Pilar,52.0,2,1,0,0.0,0,54,135000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
13033,Fuentelarreina,172.0,4,3,0,0.0,4,49,575000.0,1.0,False,False,True,True,False,True,True,True,False,True,False,False,0.0,False,False,True,True,Apartment,8,Fuencarral
13032,Mirasierra,180.0,4,3,0,0.0,4,56,810000.0,1.0,False,False,True,True,False,True,False,False,False,True,True,True,0.0,False,False,True,True,Apartment,8,Fuencarral
13031,Penagrande,177.0,3,3,0,0.0,3,53,700000.0,1.0,False,True,True,True,False,True,True,True,True,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
13030,Mirasierra,700.0,4,5,3,1.0,1,56,2900000.0,4.0,False,False,True,False,True,True,True,False,True,False,True,True,0.0,False,True,True,True,House or Chalet,8,Fuencarral
13029,Montecarmelo,149.0,4,2,0,0.0,1,52,660000.0,1.0,False,False,True,True,False,True,True,True,True,True,True,True,0.0,False,True,False,True,Apartment,8,Fuencarral
13028,Penagrande,292.0,6,4,3,442.0,1,53,880000.0,4.0,False,True,True,False,True,False,False,True,False,False,True,True,0.0,False,False,True,False,House or Chalet,8,Fuencarral
13027,La Paz,75.0,3,1,0,0.0,6,50,254999.0,1.0,False,True,True,True,False,False,False,False,True,False,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
13026,Pilar,55.0,2,1,0,0.0,3,54,215000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,True,False,False,False,Apartment,8,Fuencarral
13025,Las Tablas,84.0,2,2,0,0.0,4,51,384000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
13024,Penagrande,70.0,3,1,0,0.0,0,53,199900.0,1.0,False,False,False,False,False,False,False,False,True,True,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
13023,Mirasierra,174.0,3,2,0,0.0,1,56,740000.0,1.0,False,False,True,True,False,True,True,True,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
13022,Pilar,52.0,2,1,0,0.0,3,54,191000.0,1.0,True,False,False,True,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,8,Fuencarral
13021,Las Tablas,123.0,2,2,0,0.0,1,51,424000.0,1.0,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
13020,La Paz,170.0,4,2,0,0.0,4,50,580000.0,1.0,False,True,True,True,False,True,True,False,False,True,True,True,0.0,True,False,False,True,Apartment,8,Fuencarral
13019,Las Tablas,132.0,3,2,0,0.0,3,51,535000.0,1.0,False,True,True,True,False,True,False,True,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
13018,La Paz,140.0,4,2,0,0.0,8,50,519999.0,1.0,True,True,True,True,False,True,True,False,False,True,True,True,0.0,True,False,False,True,Apartment,8,Fuencarral
13017,Montecarmelo,350.0,6,5,4,0.0,1,52,1175000.0,4.0,False,True,True,False,False,True,True,True,False,False,True,True,0.0,True,False,True,False,House or Chalet,8,Fuencarral
13016,Mirasierra,146.0,3,2,0,0.0,3,56,570000.0,1.0,False,True,False,True,False,True,True,False,False,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
13015,Las Tablas,120.0,4,3,0,0.0,5,51,510000.0,1.0,False,True,False,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
13014,Fuencarral,360.0,5,4,4,242.0,1,48,990000.0,4.0,False,True,False,False,True,True,True,False,False,False,True,True,0.0,False,False,False,False,House or Chalet,8,Fuencarral
13013,La Paz,122.0,3,2,0,0.0,4,50,375000.0,1.0,False,True,True,True,False,True,True,False,False,True,False,False,0.0,True,False,False,True,Apartment,8,Fuencarral
13012,Penagrande,372.0,5,4,0,278.0,1,53,849000.0,4.0,False,True,True,False,True,True,True,False,True,False,True,True,0.0,True,False,True,True,House or Chalet,8,Fuencarral
13011,Fuencarral,121.0,3,2,0,0.0,3,51,519000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
13009,Fuencarral,350.0,5,6,3,0.0,1,56,1450000.0,4.0,False,True,True,False,True,True,True,False,False,False,False,False,0.0,False,False,False,False,House or Chalet,8,Fuencarral
13008,Fuencarral,89.0,3,2,0,0.0,2,56,395000.0,1.0,False,True,True,False,False,True,False,False,False,True,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
13007,Montecarmelo,69.0,2,2,0,0.0,0,52,420000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,True,False,Apartment,8,Fuencarral
13006,Pilar,100.0,3,2,0,0.0,0,54,250000.0,1.0,False,True,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,True,Apartment,8,Fuencarral
13005,Penagrande,255.0,5,4,0,0.0,9,53,710000.0,3.0,False,False,True,True,False,True,True,False,False,True,True,False,90.0,True,False,False,True,Penthouse,8,Fuencarral
13004,Las Tablas,126.0,3,2,0,0.0,1,51,560000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,False,True,Apartment,8,Fuencarral
13003,Montecarmelo,69.0,2,2,0,0.0,0,52,420000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,True,False,Apartment,8,Fuencarral
13002,Tres Olivos - Valverde,150.0,4,2,0,0.0,0,55,399000.0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,0.0,False,False,True,False,Apartment,8,Fuencarral
13001,La Paz,73.0,3,1,0,0.0,4,50,290000.0,1.0,False,False,True,True,False,False,True,False,False,True,False,False,0.0,False,False,True,False,Apartment,8,Fuencarral
13000,Tres Olivos - Valverde,70.0,2,2,0,0.0,1,55,235000.0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Duplex,8,Fuencarral
12999,Penagrande,488.0,7,6,4,315.0,1,53,990000.0,4.0,False,True,True,False,True,True,True,True,True,False,True,True,0.0,False,True,False,True,House or Chalet,8,Fuencarral
12998,Penagrande,400.0,5,4,0,304.0,1,53,850000.0,4.0,False,False,True,False,True,True,True,True,True,False,True,True,0.0,False,False,False,False,House or Chalet,8,Fuencarral
12997,Penagrande,400.0,6,6,4,413.0,1,53,900000.0,4.0,True,True,True,False,True,True,True,False,True,False,True,True,0.0,False,True,True,False,House or Chalet,8,Fuencarral
12996,Pilar,113.0,3,1,0,0.0,0,54,245000.0,2.0,False,True,False,True,False,False,False,False,False,True,False,False,0.0,False,False,False,False,Duplex,8,Fuencarral
12995,Penagrande,120.0,3,2,0,0.0,3,53,460000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,False,True,Apartment,8,Fuencarral
12994,Montecarmelo,380.0,6,5,4,0.0,1,52,1175000.0,4.0,False,True,True,False,True,True,True,False,False,False,True,True,0.0,True,False,True,False,House or Chalet,8,Fuencarral
12993,Pilar,57.0,2,1,0,0.0,0,54,175000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12992,Penagrande,360.0,5,4,4,0.0,1,53,650000.0,4.0,True,True,True,False,True,True,True,True,True,False,True,True,0.0,False,False,False,False,House or Chalet,8,Fuencarral
12991,La Paz,150.0,3,3,0,0.0,1,50,620000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,True,True,False,Apartment,8,Fuencarral
12990,Tres Olivos - Valverde,570.0,3,3,0,800.0,1,55,1300000.0,4.0,False,True,True,False,False,False,True,False,True,False,True,True,0.0,False,False,True,False,House or Chalet,8,Fuencarral
12989,La Paz,260.0,5,3,0,0.0,3,50,910000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
12988,Fuencarral,159.0,4,2,0,0.0,9,50,410000.0,1.0,False,True,True,True,False,False,True,True,False,False,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
12987,Fuentelarreina,205.0,3,3,0,0.0,6,49,820000.0,1.0,False,True,True,True,False,True,True,True,True,True,True,True,0.0,True,False,False,True,Apartment,8,Fuencarral
12986,Montecarmelo,140.0,4,2,0,0.0,1,52,700000.0,1.0,False,True,True,True,False,True,True,True,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12985,Fuencarral,130.0,3,2,0,0.0,0,51,545000.0,1.0,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
12984,Tres Olivos - Valverde,90.0,2,2,0,0.0,1,55,365000.0,1.0,False,False,True,True,False,True,False,False,False,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
12983,Penagrande,394.0,7,5,0,0.0,2,53,1343500.0,2.0,False,True,True,True,False,False,True,False,True,False,True,True,0.0,False,False,False,False,Duplex,8,Fuencarral
12982,Fuencarral,147.0,4,2,0,0.0,0,50,475000.0,1.0,False,False,True,True,False,False,True,False,True,False,True,True,0.0,False,False,True,True,Apartment,8,Fuencarral
12981,Fuencarral,37.0,1,1,0,0.0,2,55,125000.0,1.0,False,True,True,True,False,False,True,False,False,False,True,False,20000.0,False,False,False,True,Apartment,8,Fuencarral
12980,La Paz,160.0,4,3,0,0.0,5,50,670000.0,1.0,False,True,True,True,False,True,False,True,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12979,Tres Olivos - Valverde,40.0,1,1,0,0.0,0,55,140000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,True,False,False,False,Apartment,8,Fuencarral
12978,Las Tablas,121.0,3,2,0,0.0,1,51,530000.0,1.0,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
12977,El Pardo,150.0,4,1,2,150.0,1,47,590000.0,4.0,False,False,True,False,True,False,True,False,False,False,False,False,0.0,True,False,True,False,House or Chalet,8,Fuencarral
12976,Montecarmelo,54.0,1,1,0,0.0,0,52,265000.0,1.0,False,False,True,True,False,True,False,False,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
12975,Las Tablas,104.0,3,2,0,0.0,1,51,430000.0,1.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,False,True,True,Apartment,8,Fuencarral
12974,Penagrande,72.0,3,1,0,0.0,0,53,230000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,8,Fuencarral
12973,Tres Olivos - Valverde,60.0,1,1,0,0.0,2,55,235000.0,1.0,False,True,True,True,False,False,False,True,True,False,True,True,0.0,False,False,False,True,Apartment,8,Fuencarral
12972,Pilar,60.0,2,1,0,0.0,4,54,260000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,True,True,False,Apartment,8,Fuencarral
12971,Las Tablas,77.0,2,2,0,0.0,3,51,390000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12970,La Paz,55.0,1,1,0,0.0,3,50,219999.0,1.0,True,True,True,True,False,False,True,False,False,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
12969,Pilar,78.0,3,1,0,0.0,1,54,234000.0,1.0,False,False,True,True,False,False,False,False,True,False,False,False,0.0,False,False,True,False,Apartment,8,Fuencarral
12968,Las Tablas,98.0,2,2,0,0.0,3,51,387000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12967,Penagrande,33.0,1,1,0,0.0,0,53,108000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,8,Fuencarral
12966,Pilar,108.0,3,1,0,0.0,1,54,335000.0,1.0,False,True,True,True,False,False,True,False,True,True,False,False,0.0,False,True,False,False,Apartment,8,Fuencarral
12965,Penagrande,86.0,2,2,0,0.0,5,53,560000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12964,Pilar,100.0,3,2,0,0.0,0,54,250000.0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,0.0,False,False,False,True,Duplex,8,Fuencarral
12963,Pilar,85.0,3,1,0,0.0,7,54,230000.0,1.0,True,False,True,True,False,False,True,True,True,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12962,Penagrande,513.0,6,5,3,322.0,1,53,990000.0,4.0,False,True,True,False,True,False,False,False,True,False,True,True,0.0,False,True,True,True,House or Chalet,8,Fuencarral
12961,Penagrande,112.0,4,2,0,0.0,1,53,405000.0,1.0,True,False,True,True,False,False,True,True,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12960,La Paz,122.0,4,2,0,0.0,0,50,375000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,8,Fuencarral
12959,Penagrande,383.0,4,4,3,0.0,1,53,850000.0,4.0,False,True,True,False,True,True,True,False,True,False,True,True,0.0,True,False,False,True,House or Chalet,8,Fuencarral
12958,Fuencarral,98.0,2,1,0,0.0,5,51,375000.0,3.0,False,True,True,True,False,True,True,False,True,True,True,False,15000.0,True,False,True,False,Penthouse,8,Fuencarral
12957,Montecarmelo,50.0,1,1,0,0.0,4,52,350000.0,1.0,False,True,True,True,False,True,False,True,True,True,True,True,0.0,False,False,True,False,Apartment,8,Fuencarral
12956,La Paz,122.0,4,2,0,0.0,4,50,375000.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12955,Fuencarral,90.0,3,1,0,0.0,0,54,190000.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,8,Fuencarral
12954,Montecarmelo,120.0,2,2,0,0.0,1,52,495000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12953,Fuencarral,65.0,2,1,0,0.0,8,54,270000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,True,False,False,True,Apartment,8,Fuencarral
12952,Pilar,70.0,3,1,0,0.0,0,54,220000.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,True,False,False,False,Apartment,8,Fuencarral
12951,La Paz,61.0,1,1,0,0.0,1,50,245000.0,1.0,False,True,True,True,False,False,False,False,False,True,True,False,18000.0,False,False,True,False,Apartment,8,Fuencarral
12950,Penagrande,384.0,4,4,4,304.0,1,53,850000.0,4.0,True,False,True,False,False,False,True,True,True,False,False,False,0.0,False,False,False,False,House or Chalet,8,Fuencarral
12949,Fuencarral,190.0,3,2,0,0.0,5,49,550000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,True,False,True,Apartment,8,Fuencarral
12948,Fuencarral,100.0,4,1,0,0.0,3,56,385000.0,1.0,True,True,True,True,False,True,True,False,False,True,True,True,0.0,False,False,True,True,Apartment,8,Fuencarral
12947,Fuencarral,82.0,4,2,0,0.0,5,55,260000.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12946,Fuencarral,185.0,4,2,0,0.0,7,51,650000.0,3.0,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,True,True,True,Penthouse,8,Fuencarral
12945,Penagrande,71.0,1,1,0,0.0,2,53,249000.0,1.0,False,True,True,True,False,False,False,False,False,True,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12944,Fuencarral,70.0,2,1,0,0.0,4,53,230000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12943,Fuencarral,153.0,4,2,0,0.0,1,52,755000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,8,Fuencarral
12942,Penagrande,383.0,4,4,3,304.0,1,53,850000.0,4.0,False,False,True,False,True,True,True,False,True,False,True,True,0.0,False,False,False,False,House or Chalet,8,Fuencarral
12941,Penagrande,115.0,4,2,0,0.0,9,53,420000.0,2.0,True,True,True,True,False,False,True,True,False,True,True,True,0.0,False,True,False,False,Duplex,8,Fuencarral
12940,Fuencarral,120.0,3,2,0,0.0,3,51,455000.0,1.0,False,True,True,True,False,True,False,True,True,True,True,True,0.0,True,False,True,True,Apartment,8,Fuencarral
12939,Penagrande,383.0,4,4,0,0.0,1,53,850000.0,4.0,False,False,False,False,True,False,True,False,False,False,False,False,0.0,False,False,False,False,House or Chalet,8,Fuencarral
12938,Tres Olivos - Valverde,80.0,0,1,0,0.0,1,55,134999.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12937,Pilar,140.0,3,2,0,0.0,1,54,330000.0,1.0,True,True,False,True,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,8,Fuencarral
12936,Tres Olivos - Valverde,80.0,1,1,0,0.0,1,55,134999.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,8,Fuencarral
12935,Fuencarral,108.0,3,2,0,0.0,6,50,339000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,8,Fuencarral
